Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:53:24,2019-04-30 14:53:24,0.031s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:53:24,2019-04-30 14:53:24,0.024s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 14:53:24,2019-04-30 14:53:29,5.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-30 14:53:29,2019-04-30 14:53:29,0.113s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:53:29,2019-04-30 14:53:30,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-30 14:53:30,2019-04-30 14:53:30,0.119s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:53:30,2019-04-30 14:53:31,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-30 14:53:31,2019-04-30 14:53:31,0.204s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:53:31,2019-04-30 14:53:31,0.016s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:53:31,2019-04-30 14:53:31,0.018s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:53:31,2019-04-30 14:53:32,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 14:53:32,2019-04-30 14:53:33,0.222s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:53:33,2019-04-30 14:53:34,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 14:53:34,2019-04-30 14:53:34,0.159s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:53:34,2019-04-30 14:53:35,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-04-30 14:53:35,2019-04-30 14:53:35,0.117s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:53:35,2019-04-30 14:53:36,1.001s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-04-30 14:53:36,2019-04-30 14:53:36,0.394s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:53:36,2019-04-30 14:53:37,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 14:53:37,2019-04-30 14:54:03,26.019s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 14:54:03,2019-04-30 14:54:05,2.137s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 14:54:05,2019-04-30 14:54:05,0.023s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:54:05,2019-04-30 14:54:05,0.018s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:54:05,2019-04-30 14:54:05,0.023s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-04-30 14:54:05,2019-04-30 14:54:06,0.040s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:54:06,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:54:06,0.024s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:54:06,0.017s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:54:06,0.022s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:54:06,0.018s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:54:06,0.037s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:54:06,0.000s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:54:06,0.776s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:55:06,59.818s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-30 14:54:06,2019-04-30 14:54:28,21.657s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.000s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.001s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.000s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.001s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.000s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.000s,PASSED
