Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:43:52,2019-04-30 16:43:57,5.355s,PASSED
"isControldTasksOpen = waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 73.0.3683.103,check if task control view is already open,2019-04-30 16:43:57,2019-04-30 16:44:12,15.509s,PASSED
if (!(isControldTasksOpen)),Chrome 73.0.3683.103,if task control view is not open then open it,2019-04-30 16:44:12,2019-04-30 16:44:14,1.223s,PASSED
"waitForElementPresent(findTestObject(""Command and Control/Tasks Control/taskControlView""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:44:14,2019-04-30 16:44:14,0.016s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:44:14,2019-04-30 16:44:14,0.023s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:44:14,2019-04-30 16:44:15,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/dateField""), 15)",Chrome 73.0.3683.103,check if date field exist,2019-04-30 16:44:15,2019-04-30 16:44:15,0.037s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/dateField""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:15,2019-04-30 16:44:15,0.054s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/footer""), 15)",Chrome 73.0.3683.103,check if footer exist,2019-04-30 16:44:15,2019-04-30 16:44:15,0.041s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/footer""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:15,2019-04-30 16:44:15,0.048s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/mainTable""), 15)",Chrome 73.0.3683.103,check if main table exist,2019-04-30 16:44:15,2019-04-30 16:44:16,1.070s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/mainTable""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:16,2019-04-30 16:44:16,0.046s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/tableFirstLine""), 15)",Chrome 73.0.3683.103,check if first line exist in table,2019-04-30 16:44:16,2019-04-30 16:44:16,0.033s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/tableFirstLine""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:16,2019-04-30 16:44:16,0.048s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 15)",Chrome 73.0.3683.103,check if upper left elemnt has content,2019-04-30 16:44:16,2019-04-30 16:44:16,0.038s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Tasks Control/upperLeftFirstLine""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:16,2019-04-30 16:44:16,0.059s,PASSED
"doubleClick(findTestObject(""Command and Control/Tasks Control/tableFirstLine""))",Chrome 73.0.3683.103,enter a task,2019-04-30 16:44:16,2019-04-30 16:44:16,0.172s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:44:16,2019-04-30 16:44:17,1.003s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:44:17,2019-04-30 16:44:18,1.062s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 73.0.3683.103,check task tracking view exist,2019-04-30 16:44:18,2019-04-30 16:44:18,0.036s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:18,2019-04-30 16:44:18,0.068s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:44:18,2019-04-30 16:44:18,0.016s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 15)",Chrome 73.0.3683.103,check if task tracking is open,2019-04-30 16:44:18,2019-04-30 16:44:19,0.024s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/taskTrackingView""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:19,2019-04-30 16:44:19,0.040s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/header""), 15)",Chrome 73.0.3683.103,check if header exist,2019-04-30 16:44:19,2019-04-30 16:44:19,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/header""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:19,2019-04-30 16:44:19,0.049s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/map""), 15)",Chrome 73.0.3683.103,check if map exist,2019-04-30 16:44:19,2019-04-30 16:44:19,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/map""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:19,2019-04-30 16:44:19,0.047s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), 15)",Chrome 73.0.3683.103,move to exeptions tab,2019-04-30 16:44:19,2019-04-30 16:44:19,0.036s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:44:19,2019-04-30 16:44:20,1.002s,PASSED
